Time,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100
62,1.961819347373751,1.9916512802406183,2.0262633078032666,2.037814288986808,2.0196737568166707,1.9897055985258156,1.972164715254571,1.9774035021351961,1.996427320386205,2.011953773046242,2.0141749345150664,2.006917914961892,2.000532793842572,2.000351574742191,2.0019496113822353,1.9974385236976897,1.9866747544052514,1.9808009268495388,1.991759442034347,2.016998496374872,2.0360938385092267,2.0270635084247797,1.99041810891506,1.9548548069518539,1.953282095022295,1.9912517067292355,2.038770238520534,2.054979541500542,2.025466569988055,1.9759431295553418,1.9480628209866384,1.9624558535531318,2.0032394139474623,2.035066002715755,2.035440284881358,2.0110291451226407,1.9853050752667265,1.9756783253372312,1.9828517549031746,1.996950351137524,2.0088144132985635,2.014336900955878,2.0121765995451213,2.0030011902800746,1.9918928578928876,1.9871678002067883,1.9929292972684798,2.003469482204786,2.0082160362383066,2.003360137219167,1.9962204130137364
64,1.9621086624474064,1.991719499515044,2.026099038007829,2.0375808286759303,2.0195086565928104,1.9896429161130502,1.9722265114934574,1.9776322689154737,1.996758070401289,2.012135583332359,2.0139712717030505,2.0064198924981147,2.000159993130861,2.0004539242430286,2.002433931270904,1.997861849160504,1.9867125428665315,1.9805351921563374,1.9914865889187607,2.0168740253274824,2.03605613346405,2.0270532096958362,1.9905150217548844,1.9551165089177016,1.9535612878788475,1.9912979442824006,2.038512285310789,2.0546415971236347,2.0253443034683527,1.9760957233158971,1.9482870369428953,1.9625429868630557,2.0032092955263985,2.0351093526205752,2.035613815554915,2.0111014245883956,1.9850195500707961,1.9751531873201698,1.9825949447542934,1.9973463503027995,2.0096053478537637,2.0147809342242082,2.0118149396573695,2.002178379448613,1.991398975473305,1.9874027091181976,1.9935540807738614,2.0038799178627063,2.0081946241047453,2.003137460444402,1.9960216438384635
66,1.9623866956359333,1.9917882075035367,2.025941770141588,2.037345776143984,2.0193303828792177,1.9895688882595832,1.972289095673077,1.9778667025034427,1.9970855990211343,2.0123058639731335,2.013762611852938,2.0059302829732717,1.9997960245853226,2.0005493664570215,2.0028987897734476,1.9982725278328592,1.9867549284083135,1.9802804399808362,1.991215766272482,2.016743520102861,2.036017370524601,2.0270502915219555,1.9906146826374185,1.9553656191038933,1.9538207728045653,1.9913360331277277,2.0382657425428046,2.0543235649704807,2.0252329068940647,1.9762426518045253,1.9484955652629043,1.962617559735357,2.0031784211265546,2.0351602861202984,2.0357919551383534,2.0111707798088245,1.9847326165484582,1.9746376704079724,1.9823513635460321,1.9977409180356636,2.0103773830077554,2.015209919270671,2.0114612752828855,2.0013760428348095,1.9909102382270913,1.9876211574078178,1.9941658403209903,2.0043029101352823,2.0081983842959743,2.002919811560892,1.9957995202088101
68,1.9626595868206955,1.9918626015159402,2.0257962749687346,2.037114771884723,2.01914554037943,1.9894896491126985,1.972357049651628,1.9781105263298382,1.9974142267632473,2.0124696969489246,2.0135535031198093,2.0054523152206447,1.999443725720523,2.00064161995079,2.003348436355839,1.9986736720490017,1.9868031083868316,1.9800370695533243,1.990947980855987,2.016608452858147,2.0359782776014828,2.027054386954641,1.990716587283281,1.9556020956779825,1.9540601844209922,1.991364236566431,2.0380276066848135,2.0540221072535365,2.025129142126148,1.9763805907592658,1.9486849924941787,1.9626761579617957,2.003142894103246,2.0352137903050864,2.0359689092002404,2.011231563676819,1.9844386865863581,1.97412513889305,1.982113240669223,1.9981268199104392,2.0111249454491738,2.0156185767879995,2.0111084377743684,2.000585216758381,1.9904180978421464,1.9878160606569526,1.9947574505935042,2.004729612248091,2.008217539514204,2.00269884338081,1.995547748735248
70,1.9629281314102702,1.9919425399208335,2.025661958968938,2.0368880657255777,2.018955442608502,1.9894063380462461,1.972430340395077,1.9783631199378215,1.9977440527534285,2.0126280880820175,2.0133447477337,2.004985930582184,1.9991030482995942,2.0007318188969268,2.003784895920072,1.9990667137565918,1.986857230693187,1.9798049552807389,1.990684117072066,2.016470628647001,2.035940524513291,2.027066706731929,1.9908223131353744,1.9558284320054324,1.9542823113884846,1.991384778017287,2.0377996049331943,2.053739184114415,2.0250355171047403,1.976512427872942,1.9488586133218082,1.962722618082106,2.003106754081169,2.035273592928294,2.0361482813609513,2.011287857446204,1.9841421201461593,1.9736193458617268,1.9818838196583162,1.998508319066312,2.0118542134135553,2.0160136570335676,2.010761730742225,1.9998098065030463,1.9899270237168158,1.987993410832302,1.9953350944022317,2.0051648499814223,2.008256180977512,2.002479957600568,1.9952735744700199
72,1.9631896957672579,1.9920245031638995,2.0255348676589016,2.036662498755659,2.0187579853097426,1.989316808103593,1.972505860972307,1.9786209222667483,1.9980722379655618,2.0127791069882908,2.013134347038231,2.004528489339066,1.9987715078563477,2.0008186945001984,2.004207854505843,1.9994509569152086,1.9869155909673786,1.9795822866286594,1.9904234072940648,2.0163302442093607,2.0359043289385506,2.0270872020397563,1.990932291617747,1.9560460470588223,1.9544890069702676,1.991399130632088,2.0375828204851616,2.053476129243229,2.0249539848201836,1.9766406631657538,1.949019449490314,1.9627604789403679,2.003073712911735,2.035343205425945,2.036333621054769,2.011343733549451,1.9838472490308225,1.9731240966170909,1.9816665326718441,1.9988898518070612,2.012571366885733,2.0164018330183002,2.010426525805567,1.9990539700702126,1.9894417464933578,1.9881593619981237,1.9959051107125616,2.0056137126693128,2.0083187083820926,2.002268742267345,1.994984272981895
74,1.9634438753312011,1.9921073162550995,2.0254134596304443,2.0364372291207853,2.018553199342437,1.9892209348190815,1.9725825061742643,1.9788823255836783,1.9983977390151118,2.01292241789547,2.0129217537985418,2.004078694647645,1.9984477764591522,2.0009018473350655,2.004617592922449,1.9998261267773432,1.9869767659085886,1.9793672944510896,1.990164776698173,2.016186850877206,2.0358690053175503,2.0271146717661077,1.9910454781636158,1.9562545331031755,1.9546800045171202,1.9914063752675015,2.037375593284123,2.053231130353548,2.0248830456753555,1.9767641540182617,1.9491666301528277,1.9627889644215342,2.003042703458386,2.0354210417902565,2.03652318440795,2.0113977544920414,1.9835526476497882,1.9726372435977007,1.9814586686350135,1.9992693865753637,2.0132756988424014,2.016782607799896,2.0101009861041246,1.9983146852025322,1.988959698481485,1.9883125440225156,1.996466162352443,2.006073587202649,2.0084017936418945,2.002062937425609,1.9946791423862142
76,1.963692633144839,1.9921922668728314,2.0252987088617203,2.0362138471232702,2.0183434042818145,1.9891208129210323,1.9726614061081613,1.9791479476824843,1.9987216299635715,2.013059658684497,2.012708308774041,2.003637091068136,1.9981322610622978,2.000982427246186,2.0050157766002448,2.0001932641896576,1.9870406106513445,1.979159369054341,1.9899081111628463,2.0160407919969865,2.035834570371611,2.0271485201162034,1.9911612477770448,1.9564536934530907,1.9548551334435194,1.9914056553988029,2.0371762541830862,2.053002208522748,2.0248208737632285,1.976881322926838,1.9492987309333354,1.9628065803943644,2.003011812319313,2.0355046421708205,2.0367143386173634,2.0114474863012224,1.9832557545492215,1.9721554540361437,1.9812563330917774,1.9996436110607152,2.013965027286387,2.017153899832832,2.00978175334816,1.9975874941355474,1.988476818555967,1.9884499552125459,1.9970152381980821,2.0065402631573765,2.008500550056719,2.0018586208497435,1.9943556820559076
78,1.9639371285692233,1.9922798843890648,2.025190846120845,2.035993153083249,2.018130100429154,1.9890177914475335,1.972743086513206,1.9794178940406733,1.999044470393957,2.013191944037747,2.01249491079043,2.0032039222631357,1.997825160831231,2.001061399587042,2.0054039397871395,2.0005534384689776,1.987107213344394,1.9789582682732358,1.9896537238039873,2.0158929271362402,2.0358017281786265,2.0271890148968628,1.9912799374717844,1.9566443665824103,1.9550154200574164,1.991397566973028,2.0369848251441294,2.0527892229239075,2.0247675784350108,1.9769926320602293,1.9494164787049677,1.9628141139527466,2.0029816083521474,2.0355942925868518,2.036907402083391,2.0114935156588447,1.9829570625483859,1.9716785888521358,1.981059037783614,2.00001274934709,2.0146407282499985,2.017517241716924,2.009469252773162,1.996871887319118,1.9879930262954122,1.9885725464253408,1.997553346721247,2.007013710996583,2.0086143587201994,2.001656051389265,1.9940154371733905
80,1.96417695874087,1.9923691731144468,2.0250885872503908,2.035774391170778,2.0179132119188243,1.9889117183297855,1.9728267048830261,1.9796909843704842,1.9993655291931505,2.0133190904375287,2.0122812390980425,2.0027783454148778,1.9975256729810398,2.0011387422391014,2.0057826676399624,2.0009069067436243,1.987176031119091,1.978763234635702,1.9894014494929144,2.015743687549278,2.035770875214984,2.027236254636769,1.9914018005232657,1.9568273684971218,1.955161980526617,1.9913829575935598,2.036801717381661,2.0525925042387434,2.024723815648029,1.9770991858775466,1.9495213238941087,1.9628131324893998,2.0029535282984017,2.0356912916315024,2.037103834837812,2.0115376193897925,1.9826582812991649,1.971207822607956,1.9808677386886695,2.000378515205841,2.0153056253538955,2.017875618781513,2.009165484478746,1.9961690614029466,1.987509965529416,1.9886829476330798,1.9980832017467505,2.007495715618779,2.008744473466651,2.001457283037556,1.993661633805704
82,1.9644118007279703,1.992459273075284,2.0249908101302228,2.035556913350357,2.0176926963643176,1.9888024677328764,1.9729114954944729,1.9799661335654728,1.999684111967021,2.013440876013188,2.0120669169110057,2.0023594793046264,1.9972329255696708,2.00121426762382,2.006152297889828,2.0012536745885248,1.987246297512517,1.978573254701553,1.9891507637515855,2.015593047858577,2.0357419089187347,2.027289808792824,1.991526488290073,1.9570028205693657,1.955295177275479,1.991361886581975,2.036626491250608,2.0524114384260406,2.0246892262741594,1.9772010385945018,1.949613606763835,1.9628039781079927,2.0029276691585807,2.035795541507591,2.037303671509636,2.0115800936900685,1.9823595793928634,1.970742768505917,1.9806818098281695,2.000740936695379,2.0159606946791335,2.0182300793151025,2.0088705517057615,1.995478379026809,1.9870274091239881,1.988781815267811,1.998605498189007,2.0079860824438276,2.0088901902963388,2.0012623393060296,1.9932953720470796
84,1.9646422038360813,1.9925502545807405,2.0248973529138947,2.035340978678531,2.0174693359312514,1.9886907122953086,1.9729975213044957,1.9802430927903205,2.000000300405914,2.0135577747939934,2.0118522279189284,2.001947096292431,1.9969466515747325,2.0012882887330425,2.00651357748644,2.001594131674582,1.9873176305322755,1.9783876476070084,1.9889013657604007,2.0154411083994144,2.0357148022582825,2.0273492752015034,1.9916535872520038,1.9571706686006891,1.9554151274654823,1.991334136135461,2.0364583818009256,2.0522450016679104,2.0246629576920845,1.977297687024707,1.949693035186265,1.9627862608145383,2.0029033120269197,2.035906089738464,2.0375060605452466,2.011620284316271,1.9820601092778336,1.9702820015572198,1.9804995714404636,2.0010989035482507,2.0166056399936862,2.018580327029444,2.0085832498540435,1.9947979459541212,1.98654383384551,1.9888684164283772,1.99911950686532,2.008483237708851,2.009049451033722,2.0010698223741357,1.9929162403140313
86,1.964868830710822,1.9926423432894342,2.0248082279897495,2.035126980667082,2.0172440007677097,1.9885772276715932,1.9730850123610573,1.9805218175965078,2.0003143555921916,2.0136704043484994,2.0116376143243007,2.0015411750073713,1.9966668027328835,2.0013613010602747,2.006867415243637,2.00192887441893,1.9873899274038198,1.9782060391539662,1.988653238844758,2.015288243862926,2.0356898394454364,2.0274146039605796,1.991783033285019,1.9573311872706634,1.9555222994286414,1.9912999100273567,2.0362971113194397,2.0520926818147776,2.024644669315245,1.9773891406182635,1.9497598306043935,1.9627601132788424,2.0028803038903478,2.03602262206917,2.0377108363375123,2.011658217663476,1.9817596951936856,1.9698248118797819,1.9803201223130316,2.0014520908895554,2.017240905186176,2.018926798311473,2.008303178680881,1.9941267458881842,1.9860585876200523,1.9889428420082567,1.9996253333674474,2.0089865195390084,2.009221150944357,2.0008792276440737,1.9925246323739718
88,1.9650918432434705,1.9927352956047648,2.024722989895958,2.034914822141551,2.0170170420031224,1.9884623028341404,1.9731737862208065,1.9808018956732036,2.000626157486177,2.0137789824178682,2.0114231522553543,2.001141394784395,1.9963930653828847,2.0014335223016104,2.007214444322801,2.002258288786015,1.987462969008553,1.9780279923968445,1.9884063079612502,2.015134782250719,2.035667312762873,2.0274858183659665,1.991914867035744,1.957484770040868,1.9556173245421553,1.9912596559266558,2.036142723572292,2.0519543348657967,2.0246344174908737,1.977475833403134,1.9498146639451281,1.9627261470683488,2.0028590266730917,2.0361454373935524,2.037918503278983,2.01169460445779,1.9814588597129024,1.9693712453154102,1.980143386237347,2.00180101423555,2.0178677435737846,2.0192707423633034,2.008030824138838,1.9934647229068947,1.9855719807250796,1.9890061101904533,2.000124026188986,2.009496281976385,2.0094052406535012,2.000691052669819,1.9921218653215342
90,1.9653112040220793,1.9928287017669568,2.0246410405379094,2.0347042188632085,2.016788584341664,1.9883460114657503,1.973263495002125,1.981082774710238,2.0009354190328605,2.013883524445825,2.0112087233065816,2.0007472749146755,1.9961249688940719,2.001504972713655,2.0075550705834915,2.002582558203085,1.9875363836409032,1.9778529308601995,1.9881603251998745,2.014980848089173,2.0356473167969225,2.0275627610824936,1.9920489394334837,1.9576315953741705,1.9557006133571244,1.9912136183770428,2.0359950721915356,2.0518296203174855,2.0246320513123917,1.9775579860102785,1.9498579790920578,1.9626847241273477,2.0028396024971964,2.0362745850948705,2.0381293223473453,2.011729898351576,1.9811578609381488,1.9689211053654074,1.9799690631490867,2.0021459304231617,2.0184870810685895,2.0196130558517673,2.007766367035644,1.9928115677300826,1.9850840554391709,1.9890589189387233,2.000616304683429,2.0100125967415843,2.009601414808642,2.0005054912565035,1.9917088846029782
92,1.965527095621028,1.99292240696136,2.024562053062211,2.0344951236921025,2.0165589430671553,1.9882286136508784,1.9733540101064266,1.9813641360736995,2.001242054482885,2.0139842040147418,2.0109943584346284,2.0003584969921424,1.9958621897183233,2.0015757657369546,2.0078897475705966,2.0029019149148284,1.987609870471502,1.9776803383261032,1.9879150522188407,2.0148265277653477,2.03562989153584,2.027645211476155,1.9921850041482014,1.9577716955285271,1.9557723998061955,1.9911618584926996,2.035853818790166,2.0517179794209053,2.0246371683596376,1.9776355365676113,1.949889901874793,1.9626358483826354,2.0028217674350963,2.0364097168004887,2.0383431409838613,2.0117641096332077,1.9808564930626675,1.9684737369397558,1.979796393425356,2.002486587749786,2.0190992593992045,2.0199540188738485,2.007509405839927,1.992166426268501,1.9845942863728319,1.989101342361045,2.0011022489428676,2.0105349336530733,2.009808787355864,2.0003221123265598,1.9912859491200052
94,1.9657398425557848,1.9930164286590504,2.0244858868562003,2.034287646735985,2.0163285539040285,1.9881104935253673,1.9734453643721168,1.9816458426694876,2.0015461374814336,2.0140813233700747,2.010780219347325,1.9999748964760202,1.9956045567217577,2.0016461315514964,2.008219018289071,2.003216696350485,1.9876832693434352,1.9775098461855736,1.9876703702347869,2.0146720031282053,2.0356151773090905,2.0277330606138437,1.9923229132771592,1.9579051732733936,1.955832979784083,1.9911045184149676,2.0357187280477556,2.0516189592110545,2.0246494582071004,1.9777084966586613,1.9499106135691393,1.962579569357847,2.0028053114708384,2.0365505565244337,2.0385598826942926,2.011797308341111,1.980554602461217,1.9680285576014065,1.9796247095196278,2.002822804890882,2.0197046433870405,2.020293921080928,2.0072595885748803,1.9915285330419155,1.984102222186299,1.989133487871171,2.001581971164432,2.0110628392609224,2.0100265729904625,2.0001405445342244,1.9908533190298232
