Time,<OO^3>,<OO^3> (low),<OO^3> (high),<OO^2*OP>,<OO^2*OP> (low),<OO^2*OP> (high),<OO^2*PO>,<OO^2*PO> (low),<OO^2*PO> (high),<OO^2*PP>,<OO^2*PP> (low),<OO^2*PP> (high),<OO^2>,<OO^2> (low),<OO^2> (high),<OO*OP^2>,<OO*OP^2> (low),<OO*OP^2> (high),<OO*OP*PO>,<OO*OP*PO> (low),<OO*OP*PO> (high),<OO*OP*PP>,<OO*OP*PP> (low),<OO*OP*PP> (high),<OO*OP>,<OO*OP> (low),<OO*OP> (high),<OO*PO^2>,<OO*PO^2> (low),<OO*PO^2> (high),<OO*PO*PP>,<OO*PO*PP> (low),<OO*PO*PP> (high),<OO*PO>,<OO*PO> (low),<OO*PO> (high),<OO*PP^2>,<OO*PP^2> (low),<OO*PP^2> (high),<OO*PP>,<OO*PP> (low),<OO*PP> (high),<OO>,<OO> (low),<OO> (high),<OP^3>,<OP^3> (low),<OP^3> (high),<OP^2*PO>,<OP^2*PO> (low),<OP^2*PO> (high),<OP^2*PP>,<OP^2*PP> (low),<OP^2*PP> (high),<OP^2>,<OP^2> (low),<OP^2> (high),<OP*PO^2>,<OP*PO^2> (low),<OP*PO^2> (high),<OP*PO*PP>,<OP*PO*PP> (low),<OP*PO*PP> (high),<OP*PO>,<OP*PO> (low),<OP*PO> (high),<OP*PP^2>,<OP*PP^2> (low),<OP*PP^2> (high),<OP*PP>,<OP*PP> (low),<OP*PP> (high),<OP>,<OP> (low),<OP> (high),<PO^3>,<PO^3> (low),<PO^3> (high),<PO^2*PP>,<PO^2*PP> (low),<PO^2*PP> (high),<PO^2>,<PO^2> (low),<PO^2> (high),<PO*PP^2>,<PO*PP^2> (low),<PO*PP^2> (high),<PO*PP>,<PO*PP> (low),<PO*PP> (high),<PO>,<PO> (low),<PO> (high),<PP^3>,<PP^3> (low),<PP^3> (high),<PP^2>,<PP^2> (low),<PP^2> (high),<PP>,<PP> (low),<PP> (high)
12.049247363928854,2209170.024799413,2209170.024799413,2209170.024799413,1424757.529586226,1424757.529586226,1424757.529586226,45696.627586840536,45696.627586840536,45696.627586840536,53014.55921648872,53014.55921648872,53014.55921648872,14088.329290331661,14088.329290331661,14088.329290331661,988793.5326605281,988793.5326605281,988793.5326605281,47108.018566269304,47108.018566269304,47108.018566269304,57170.35579494971,57170.35579494971,57170.35579494971,9979.857647065584,9979.857647065584,9979.857647065584,16216.421951659793,16216.421951659793,16216.421951659793,24508.74902960997,24508.74902960997,24508.74902960997,582.9784260053453,582.9784260053453,582.9784260053453,39998.349656932805,39998.349656932805,39998.349656932805,783.8652211073488,783.8652211073488,783.8652211073488,77.56109371688876,-12.286588678216233,167.40877611199375,743313.8585121105,743313.8585121105,743313.8585121105,52899.74626681646,52899.74626681646,52899.74626681646,67434.56998230581,67434.56998230581,67434.56998230581,7888.477395122141,7888.477395122141,7888.477395122141,24697.186205321825,24697.186205321825,24697.186205321825,39296.6069157709,39296.6069157709,39296.6069157709,715.4974674912677,715.4974674912677,715.4974674912677,66994.6176982057,66994.6176982057,66994.6176982057,1016.0624282867949,1016.0624282867949,1016.0624282867949,67.81395863965477,10.457665098829338,125.1702521804802,591661.7110570414,591661.7110570414,591661.7110570414,1112332.666881387,1112332.666881387,1112332.666881387,5070.370515134201,5070.370515134201,5070.370515134201,2157769.671023352,2157769.671023352,2157769.671023352,9337.360223309572,9337.360223309572,9337.360223309572,56.27956373236746,12.656390747947917,99.90273671678699,4295535.5876436485,4295535.5876436485,4295535.5876436485,18121.579972880212,18121.579972880212,18121.579972880212,98.34538391108913,6.422778224235898,190.26798959794235
12.13327746523531,2200184.143227052,2200184.143227052,2200184.143227052,1418164.629377511,1418164.629377511,1418164.629377511,45261.84790797794,45261.84790797794,45261.84790797794,52535.51148022142,52535.51148022142,52535.51148022142,14057.245651953546,14057.245651953546,14057.245651953546,983748.6915126848,983748.6915126848,983748.6915126848,46658.24001097304,46658.24001097304,46658.24001097304,56652.04582237548,56652.04582237548,56652.04582237548,9957.247744281549,9957.247744281549,9957.247744281549,16003.353979936484,16003.353979936484,16003.353979936484,24188.951227039823,24188.951227039823,24188.951227039823,577.6231448447551,577.6231448447551,577.6231448447551,39480.37418151565,39480.37418151565,39480.37418151565,777.1628088252376,777.1628088252376,777.1628088252376,77.25517978696502,-12.683037051247084,167.19339662517712,739269.1905830578,739269.1905830578,739269.1905830578,52393.35148021348,52393.35148021348,52393.35148021348,66823.97554389511,66823.97554389511,66823.97554389511,7871.360554044103,7871.360554044103,7871.360554044103,24379.166645868136,24379.166645868136,24379.166645868136,38792.519130643894,38792.519130643894,38792.519130643894,709.2393716537168,709.2393716537168,709.2393716537168,66138.45988043981,66138.45988043981,66138.45988043981,1007.8390055630447,1007.8390055630447,1007.8390055630447,67.58709462117822,10.11235934808623,125.06182989427022,594232.5040819605,594232.5040819605,594232.5040819605,1117411.1767871606,1117411.1767871606,1117411.1767871606,5086.940428918884,5086.940428918884,5086.940428918884,2168130.1875015087,2168130.1875015087,2168130.1875015087,9369.278476460684,9369.278476460684,9369.278476460684,56.45608057779151,12.871090102711719,100.0410710528713,4317151.446124943,4317151.446124943,4317151.446124943,18187.672261825533,18187.672261825533,18187.672261825533,98.70164501406536,6.8013863999408954,190.60190362818983
12.217307566541763,2191258.71099697,2191258.71099697,2191258.71099697,1411623.7885677775,1411623.7885677775,1411623.7885677775,44837.411687360494,44837.411687360494,44837.411687360494,52068.73012543036,52068.73012543036,52068.73012543036,14026.38781345217,14026.38781345217,14026.38781345217,978751.2343015365,978751.2343015365,978751.2343015365,46220.132795178346,46220.132795178346,46220.132795178346,56148.64942232849,56148.64942232849,56148.64942232849,9934.824175239859,9934.824175239859,9934.824175239859,15793.064054482562,15793.064054482562,15793.064054482562,23873.35606193097,23873.35606193097,23873.35606193097,572.3783030769782,572.3783030769782,572.3783030769782,38970.26393497317,38970.26393497317,38970.26393497317,770.5952014189808,770.5952014189808,770.5952014189808,76.95152834401247,-13.075412617972987,166.97846930599792,735269.8017705823,735269.8017705823,735269.8017705823,51901.299940470395,51901.299940470395,51901.299940470395,66233.16242240925,66233.16242240925,66233.16242240925,7854.406171478085,7854.406171478085,7854.406171478085,24065.072279889988,24065.072279889988,24065.072279889988,38295.17892791776,38295.17892791776,38295.17892791776,703.1084871205577,703.1084871205577,703.1084871205577,65296.27570030453,65296.27570030453,65296.27570030453,999.785441672335,999.785441672335,999.785441672335,67.36172103358028,9.770014070926422,124.95342799623414,596776.5373640399,596776.5373640399,596776.5373640399,1122431.8759598506,1122431.8759598506,1122431.8759598506,5103.32747218074,5103.32747218074,5103.32747218074,2178361.200301022,2178361.200301022,2178361.200301022,9400.802144717096,9400.802144717096,9400.802144717096,56.63150544243714,13.086126083612477,100.17688480126179,4338470.90879776,4338470.90879776,4338470.90879776,18252.89103639744,18252.89103639744,18252.89103639744,99.05524517997023,7.180605378045428,190.92988498189504
12.301337667848218,2182391.1151589993,2182391.1151589993,2182391.1151589993,1405131.9306868317,1405131.9306868317,1405131.9306868317,44423.67589752781,44423.67589752781,44423.67589752781,51614.67966105362,51614.67966105362,51614.67966105362,13995.748802250218,13995.748802250218,13995.748802250218,973797.59216786,973797.59216786,973797.59216786,45794.057887914525,45794.057887914525,45794.057887914525,55660.5718950806,55660.5718950806,55660.5718950806,9912.578979040212,9912.578979040212,9912.578979040212,15585.818377728434,15585.818377728434,15585.818377728434,23562.49329497936,23562.49329497936,23562.49329497936,567.2432369338494,567.2432369338494,567.2432369338494,38468.96372267373,38468.96372267373,38468.96372267373,764.1625521412407,764.1625521412407,764.1625521412407,76.65009602797953,-13.463785151069331,166.7639772070284,731311.5082046603,731311.5082046603,731311.5082046603,51423.9512931813,51423.9512931813,51423.9512931813,65662.4279146619,65662.4279146619,65662.4279146619,7837.604739647457,7837.604739647457,7837.604739647457,23755.373432566303,23755.373432566303,23755.373432566303,37805.48782252165,37805.48782252165,37805.48782252165,697.1046376574178,697.1046376574178,697.1046376574178,64469.65814051412,64469.65814051412,64469.65814051412,991.9024375570948,991.9024375570948,991.9024375570948,67.1378021042056,9.430607853713902,124.84499635469732,599293.564579096,599293.564579096,599293.564579096,1127394.3920127836,1127394.3920127836,1127394.3920127836,5119.534395965248,5119.534395965248,5119.534395965248,2188462.493890961,2188462.493890961,2188462.493890961,9431.93783596119,9431.93783596119,9431.93783596119,56.80585860878211,13.301504531468147,100.31021268609607,4359495.275059243,4359495.275059243,4359495.275059243,18317.25270355511,18317.25270355511,18317.25270355511,99.40624325903288,7.560440389870195,191.25204612819556
12.385367769154673,2173577.9904915816,2173577.9904915816,2173577.9904915816,1398685.6742403535,1398685.6742403535,1398685.6742403535,44021.11749105005,44021.11749105005,44021.11749105005,51173.59756158692,51173.59756158692,51173.59756158692,13965.320743079123,13965.320743079123,13965.320743079123,968884.2626643571,968884.2626643571,968884.2626643571,45380.470604869406,45380.470604869406,45380.470604869406,55188.01216484909,55188.01216484909,55188.01216484909,9890.50408915456,9890.50408915456,9890.50408915456,15381.867965255748,15381.867965255748,15381.867965255748,23256.82998695391,23256.82998695391,23256.82998695391,562.217419997489,562.217419997489,562.217419997489,37977.21413029777,37977.21413029777,37977.21413029777,757.8643561020594,757.8643561020594,757.8643561020594,76.35083847807935,-13.848220312871234,166.54989726902994,727390.5298957633,727390.5298957633,727390.5298957633,50961.739185060025,50961.739185060025,50961.739185060025,65111.89628587891,65111.89628587891,65111.89628587891,7820.947365640812,7820.947365640812,7820.947365640812,23450.517645274613,23450.517645274613,23450.517645274613,37324.27880195197,37324.27880195197,37324.27880195197,691.2277078593054,691.2277078593054,691.2277078593054,63659.99679147128,63659.99679147128,63659.99679147128,984.1901094704726,984.1901094704726,984.1901094704726,66.91530257799688,9.094115747078796,124.73648940891496,601783.5133470834,601783.5133470834,601783.5133470834,1132298.704080601,1132298.704080601,1132298.704080601,5135.564331461185,5135.564331461185,5135.564331461185,2198434.5316956667,2198434.5316956667,2198434.5316956667,9462.692825301221,9462.692825301221,9462.692825301221,56.97916145176625,13.51722992871104,100.44109297482146,4380227.05770327,4380227.05770327,4380227.05770327,18380.774544048705,18380.774544048705,18380.774544048705,99.75469749215762,7.940892036241408,191.56850294807384
12.469903059469269,2164764.0114598647,2164764.0114598647,2164764.0114598647,1392243.6079720599,1392243.6079720599,1392243.6079720599,43627.551700974276,43627.551700974276,43627.551700974276,50743.12027762097,50743.12027762097,50743.12027762097,13934.91523353305,13934.91523353305,13934.91523353305,963978.6991855411,963978.6991855411,963978.6991855411,44977.093213280794,44977.093213280794,44977.093213280794,54728.33138259154,54728.33138259154,54728.33138259154,9868.460369792674,9868.460369792674,9868.460369792674,15180.253914388759,15180.253914388759,15180.253914388759,22955.01330668443,22955.01330668443,22955.01330668443,557.270417815276,557.270417815276,557.270417815276,37492.868853153064,37492.868853153064,37492.868853153064,751.6632088067836,751.6632088067836,751.6632088067836,76.05193142929745,-14.231062314853986,166.33492517344888,723479.8103041667,723479.8103041667,723479.8103041667,50512.05646307339,50512.05646307339,50512.05646307339,64578.31874203373,64578.31874203373,64578.31874203373,7804.326066922185,7804.326066922185,7804.326066922185,23149.12506385342,23149.12506385342,23149.12506385342,36849.46481480104,36849.46481480104,36849.46481480104,685.4425629220817,685.4425629220817,685.4425629220817,62863.762684838905,62863.762684838905,62863.762684838905,976.6029768576669,976.6029768576669,976.6029768576669,66.69286048641237,8.758514653718954,124.6272063191058,604261.207047258,604261.207047258,604261.207047258,1137174.117722486,1137174.117722486,1137174.117722486,5151.515650822987,5151.515650822987,5151.515650822987,2208337.4187003644,2208337.4187003644,2208337.4187003644,9493.256747037081,9493.256747037081,9493.256747037081,57.15246789321342,13.734602163329875,100.57033362309696,4400792.851043404,4400792.851043404,4400792.851043404,18443.85048225869,18443.85048225869,18443.85048225869,100.10274019107686,8.324246585567863,191.88123379658586
12.554438349783865,2155999.613649824,2155999.613649824,2155999.613649824,1385841.72281011,1385841.72281011,1385841.72281011,43245.4576533206,43245.4576533206,43245.4576533206,50325.99170736575,50325.99170736575,50325.99170736575,13904.708589662394,13904.708589662394,13904.708589662394,959107.4040553336,959107.4040553336,959107.4040553336,44586.427120411994,44586.427120411994,44586.427120411994,54284.34212327658,54284.34212327658,54284.34212327658,9846.573330817102,9846.573330817102,9846.573330817102,14982.416035030277,14982.416035030277,14982.416035030277,22659.267593174733,22659.267593174733,22659.267593174733,552.4312922766262,552.4312922766262,552.4312922766262,37019.51393360677,37019.51393360677,37019.51393360677,745.5962224882076,745.5962224882076,745.5962224882076,75.75513570538834,-14.610056730198224,166.1203281409749,719599.4816876051,719599.4816876051,719599.4816876051,50077.62561605165,50077.62561605165,50077.62561605165,64064.775676128906,64064.775676128906,64064.775676128906,7787.8326618224855,7787.8326618224855,7787.8326618224855,22853.393378985664,22853.393378985664,22853.393378985664,36384.57296492347,36384.57296492347,36384.57296492347,679.7835810056496,679.7835810056496,679.7835810056496,62086.82535955808,62086.82535955808,62086.82535955808,969.1866246052432,969.1866246052432,969.1866246052432,66.47178053425763,8.425806906210234,124.51775416230504,606711.8357426734,606711.8357426734,606711.8357426734,1141991.61257797,1141991.61257797,1141991.61257797,5167.295330517933,5167.295330517933,5167.295330517933,2218112.7399089374,2218112.7399089374,2218112.7399089374,9523.452263888254,9523.452263888254,9523.452263888254,57.32475456425921,13.952322713308362,100.69718641521006,4421072.973971986,4421072.973971986,4421072.973971986,18506.11678783506,18506.11678783506,18506.11678783506,100.44832919609492,8.708207386997643,192.18845100519218
12.638973640098461,2147282.1539559634,2147282.1539559634,2147282.1539559634,1379477.2621355779,1379477.2621355779,1379477.2621355779,42874.75902863199,42874.75902863199,42874.75902863199,49922.14930142742,49922.14930142742,49922.14930142742,13874.69363747569,13874.69363747569,13874.69363747569,954267.4276261283,954267.4276261283,954267.4276261283,44208.33303832542,44208.33303832542,44208.33303832542,53855.835470587175,53855.835470587175,53855.835470587175,9824.835488170676,9824.835488170676,9824.835488170676,14788.534189124737,14788.534189124737,14788.534189124737,22369.90887946432,22369.90887946432,22369.90887946432,547.6983318284622,547.6983318284622,547.6983318284622,36557.64039871863,36557.64039871863,36557.64039871863,739.661877368065,739.661877368065,739.661877368065,75.46040654022138,-14.985271533748545,165.90608461419131,715746.2596015004,715746.2596015004,715746.2596015004,49658.205854490196,49658.205854490196,49658.205854490196,63570.815587614,63570.815587614,63570.815587614,7771.458781985794,7771.458781985794,7771.458781985794,22563.62720950347,22563.62720950347,22563.62720950347,35930.10993489059,35930.10993489059,35930.10993489059,674.2490863900725,674.2490863900725,674.2490863900725,61329.92654087078,61329.92654087078,61329.92654087078,961.9391821251547,961.9391821251547,961.9391821251547,66.25202554814474,8.095960578498023,124.40809051779146,609135.7720086667,609135.7720086667,609135.7720086667,1146752.0980770988,1146752.0980770988,1146752.0980770988,5182.907510670487,5182.907510670487,5182.907510670487,2227762.9797396734,2227762.9797396734,2227762.9797396734,9553.28854310862,9553.28854310862,9553.28854310862,57.49604328848001,14.170386722886917,100.8216998540731,4441074.413427691,4441074.413427691,4441074.413427691,18567.595051885968,18567.595051885968,18567.595051885968,100.79152462315396,9.092759004274896,192.49029024203304
12.723508930413058,2138608.49183062,2138608.49183062,2138608.49183062,1373147.3502017406,1373147.3502017406,1373147.3502017406,42515.51651955296,42515.51651955296,42515.51651955296,49531.35926388789,49531.35926388789,49531.35926388789,13844.86268208163,13844.86268208163,13844.86268208163,949456.011443572,949456.011443572,949456.011443572,43842.793430695274,43842.793430695274,43842.793430695274,53442.469878483025,53442.469878483025,53442.469878483025,9803.239540765804,9803.239540765804,9803.239540765804,14598.76528055106,14598.76528055106,14598.76528055106,22087.186270055237,22087.186270055237,22087.186270055237,543.0700199932602,543.0700199932602,543.0700199932602,36107.54066921546,36107.54066921546,36107.54066921546,733.8581431401622,733.8581431401622,733.8581431401622,75.16769904711471,-15.356771136609765,165.69216923083917,711917.3339633056,711917.3339633056,711917.3339633056,49253.67320571596,49253.67320571596,49253.67320571596,63095.91486596879,63095.91486596879,63095.91486596879,7755.196884431898,7755.196884431898,7755.196884431898,22280.10198018889,22280.10198018889,22280.10198018889,35486.51922088227,35486.51922088227,35486.51922088227,668.8375655911871,668.8375655911871,668.8375655911871,60593.6434010285,60593.6434010285,60593.6434010285,954.858455873506,954.858455873506,954.858455873506,66.03355981185334,7.768940504710464,124.29817911899622,611533.4883584813,611533.4883584813,611533.4883584813,1151456.6715810413,1151456.6715810413,1151456.6715810413,5198.356473932069,5198.356473932069,5198.356473932069,2237290.9212076184,2237290.9212076184,2237290.9212076184,9582.774938165758,9582.774938165758,9582.774938165758,57.66635638498647,14.388789272083756,100.94392349788919,4460804.464186659,4460804.464186659,4460804.464186659,18628.30663249509,18628.30663249509,18628.30663249509,101.13238475604562,9.477884669851065,192.78688484224017
12.808666966782631,2129912.7422408033,2129912.7422408033,2129912.7422408033,1366803.302536352,1366803.302536352,1366803.302536352,42164.96756287388,42164.96756287388,42164.96756287388,49150.60490023907,49150.60490023907,49150.60490023907,13814.991013408033,13814.991013408033,13814.991013408033,944635.526225935,944635.526225935,944635.526225935,43486.924468461664,43486.924468461664,43486.924468461664,53040.91540536888,53040.91540536888,53040.91540536888,9781.621000987352,9781.621000987352,9781.621000987352,14411.883541003985,14411.883541003985,14411.883541003985,21809.291994436917,21809.291994436917,21809.291994436917,538.5112978948349,538.5112978948349,538.5112978948349,35666.29245282169,35666.29245282169,35666.29245282169,728.1414723941667,728.1414723941667,728.1414723941667,74.87483455649638,-15.727318638366086,165.47698775135885,708082.0562525181,708082.0562525181,708082.0562525181,48860.74526870204,48860.74526870204,48860.74526870204,62636.05335466556,62636.05335466556,62636.05335466556,7738.9208992808335,7738.9208992808335,7738.9208992808335,22001.008171438523,22001.008171438523,22001.008171438523,35050.961379581415,35050.961379581415,35050.961379581415,663.508234641255,663.508234641255,663.508234641255,59873.124877962575,59873.124877962575,59873.124877962575,947.8911981890801,947.8911981890801,947.8911981890801,65.81475132521238,7.442331405516676,124.18717124490809,613922.9646069261,613922.9646069261,613922.9646069261,1156140.7562507684,1156140.7562507684,1156140.7562507684,5213.758811828852,5213.758811828852,5213.758811828852,2246768.8440459836,2246768.8440459836,2246768.8440459836,9612.134761038718,9612.134761038718,9612.134761038718,57.83695982684911,14.609134415243055,101.06478523845516,4480414.349846427,4480414.349846427,4480414.349846427,18688.713345191507,18688.713345191507,18688.713345191507,101.47345429144227,9.866405330382037,193.0805032525025
12.893825003152205,2121256.7656208766,2121256.7656208766,2121256.7656208766,1360489.713732977,1360489.713732977,1360489.713732977,41825.48090721972,41825.48090721972,41825.48090721972,48782.46346505143,48782.46346505143,48782.46346505143,13785.29243674375,13785.29243674375,13785.29243674375,939839.3015121439,939839.3015121439,939839.3015121439,43143.05785788469,43143.05785788469,43143.05785788469,52653.74537306694,52653.74537306694,52653.74537306694,9760.132932068047,9760.132932068047,9760.132932068047,14229.393566687992,14229.393566687992,14229.393566687992,21538.47289913706,21538.47289913706,21538.47289913706,534.0543401465417,534.0543401465417,534.0543401465417,35237.41640148018,35237.41640148018,35237.41640148018,722.5526102050727,722.5526102050727,722.5526102050727,74.58393260133977,-16.094231443057154,165.26209664573668,704266.318331164,704266.318331164,704266.318331164,48481.90761285681,48481.90761285681,48481.90761285681,62193.97893812732,62193.97893812732,62193.97893812732,7722.744036294518,7722.744036294518,7722.744036294518,21728.609538331842,21728.609538331842,21728.609538331842,34626.94518409506,34626.94518409506,34626.94518409506,658.298874132587,658.298874132587,658.298874132587,59174.02739228875,59174.02739228875,59174.02739228875,941.0868448421277,941.0868448421277,941.0868448421277,65.59717789088175,7.11851264408827,124.07584313767524,616287.1198623233,616287.1198623233,616287.1198623233,1160771.015602852,1160771.015602852,1160771.015602852,5229.004779044447,5229.004779044447,5229.004779044447,2256129.8200459946,2256129.8200459946,2256129.8200459946,9641.159596243517,9641.159596243517,9641.159596243517,58.00661724819571,14.82980478518762,101.1834297112038,4499767.082152506,4499767.082152506,4499767.082152506,18748.388352641537,18748.388352641537,18748.388352641537,101.8122722595829,10.255461644631353,193.36908287453446
12.97898303952178,2112638.569558533,2112638.569558533,2112638.569558533,1354204.6652052414,1354204.6652052414,1354204.6652052414,41496.669773372334,41496.669773372334,41496.669773372334,48426.509012072995,48426.509012072995,48426.509012072995,13755.760616101927,13755.760616101927,13755.760616101927,935065.3991051713,935065.3991051713,935065.3991051713,42810.71193502978,42810.71193502978,42810.71193502978,52280.34840652016,52280.34840652016,52280.34840652016,9738.769191023002,9738.769191023002,9738.769191023002,14051.359326554175,14051.359326554175,14051.359326554175,21274.81543229211,21274.81543229211,21274.81543229211,529.6966985110967,529.6966985110967,529.6966985110967,34820.97903748642,34820.97903748642,34820.97903748642,717.0888228372537,717.0888228372537,717.0888228372537,74.29494967359213,-16.457576842755273,165.04747618993952,700468.040246093,700468.040246093,700468.040246093,48116.5247252178,48116.5247252178,48116.5247252178,61768.775414390926,61768.775414390926,61768.775414390926,7706.659840285566,7706.659840285566,7706.659840285566,21463.009038931647,21463.009038931647,21463.009038931647,34214.57674610685,34214.57674610685,34214.57674610685,653.2067202261846,653.2067202261846,653.2067202261846,58496.33199306549,58496.33199306549,58496.33199306549,934.4416634541211,934.4416634541211,934.4416634541211,65.38080392462994,6.797441794630444,123.96416605462944,618626.7030687308,618626.7030687308,618626.7030687308,1165349.1149878667,1165349.1149878667,1165349.1149878667,5244.09910873049,5244.09910873049,5244.09910873049,2265377.8242464424,2265377.8242464424,2265377.8242464424,9669.859630648996,9669.859630648996,9669.859630648996,58.17535026132781,15.05078961774192,101.2999109049137,4518872.486409515,4518872.486409515,4518872.486409515,18807.354981480745,18807.354981480745,18807.354981480745,102.14889614045026,10.64502737651084,193.6527649043897
13.064141075891353,2104055.787274843,2104055.787274843,2104055.787274843,1347946.199256611,1347946.199256611,1347946.199256611,41178.31322622593,41178.31322622593,41178.31322622593,48082.194262618454,48082.194262618454,48082.194262618454,13726.388898271476,13726.388898271476,13726.388898271476,930312.1094258131,930312.1094258131,930312.1094258131,42489.561232648324,42489.561232648324,42489.561232648324,51920.04399042444,51920.04399042444,51920.04399042444,9717.523952278409,9717.523952278409,9717.523952278409,13877.825690401582,13877.825690401582,13877.825690401582,21018.351795516213,21018.351795516213,21018.351795516213,525.4362049741538,525.4362049741538,525.4362049741538,34416.87716846796,34416.87716846796,34416.87716846796,711.7470251250612,711.7470251250612,711.7470251250612,74.00784272870413,-16.81741869626987,164.83310415367814,696685.6113738174,696685.6113738174,696685.6113738174,47764.12153386907,47764.12153386907,47764.12153386907,61359.53704957455,61359.53704957455,61359.53704957455,7690.662738635742,7690.662738635742,7690.662738635742,21204.29035624335,21204.29035624335,21204.29035624335,33813.928415335155,33813.928415335155,33813.928415335155,648.2292981538332,648.2292981538332,648.2292981538332,57839.92607774053,57839.92607774053,57839.92607774053,927.9518692683164,927.9518692683164,927.9518692683164,65.16559590141487,6.479074029274223,123.85211777355553,620942.4929411027,620942.4929411027,620942.4929411027,1169876.7575911896,1169876.7575911896,1169876.7575911896,5259.04648613443,5259.04648613443,5259.04648613443,2274516.79793013,2274516.79793013,2274516.79793013,9698.24485374712,9698.24485374712,9698.24485374712,58.34318056988746,15.272079270710805,101.41428186906411,4537739.947100046,4537739.947100046,4537739.947100046,18865.635469864606,18865.635469864606,18865.635469864606,102.48338079999367,11.035077755770388,193.93168384421693
13.14970543300872,2095466.1526796757,2095466.1526796757,2095466.1526796757,1341683.2282075237,1341683.2282075237,1341683.2282075237,40868.4810111569,40868.4810111569,40868.4810111569,47747.39655226585,47747.39655226585,47747.39655226585,13697.032556560076,13697.032556560076,13697.032556560076,925555.5362978851,925555.5362978851,925555.5362978851,42177.562837381636,42177.562837381636,42177.562837381636,51570.45453767946,51570.45453767946,51570.45453767946,9696.291398363335,9696.291398363335,9696.291398363335,13708.00580517385,13708.00580517385,13708.00580517385,20767.89229334897,20767.89229334897,20767.89229334897,521.2505552212319,521.2505552212319,521.2505552212319,34023.148987459936,34023.148987459936,34023.148987459936,706.4994188868328,706.4994188868328,706.4994188868328,73.72121317497628,-17.17551550416694,164.61794185411952,692899.6782449167,692899.6782449167,692899.6782449167,47422.349746904445,47422.349746904445,47422.349746904445,60963.3617522528,60963.3617522528,60963.3617522528,7674.671698556588,7674.671698556588,7674.671698556588,20951.27798116315,20951.27798116315,20951.27798116315,33423.104577510094,33423.104577510094,33423.104577510094,643.3405575479558,643.3405575479558,643.3405575479558,57201.49509948164,57201.49509948164,57201.49509948164,921.5832199834742,921.5832199834742,921.5832199834742,64.95050143224327,6.161862544642268,123.73914031984427,623246.2248013455,623246.2248013455,623246.2248013455,1174377.0560363012,1174377.0560363012,1174377.0560363012,5273.921973459817,5273.921973459817,5273.921973459817,2283593.90042786,2283593.90042786,2283593.90042786,9726.458677943016,9726.458677943016,9726.458677943016,58.51092354095356,15.494719619123089,101.52712746278404,4556468.145082263,4556468.145082263,4556468.145082263,18923.526115531866,18923.526115531866,18923.526115531866,102.817361851827,11.427448746701799,194.2072749569522
13.235269790126086,2086909.4941881027,2086909.4941881027,2086909.4941881027,1335444.5815402493,1335444.5815402493,1335444.5815402493,40568.186021067355,40568.186021067355,40568.186021067355,47423.199940832805,47423.199940832805,47423.199940832805,13667.82689830624,13667.82689830624,13667.82689830624,920817.3441657233,920817.3441657233,920817.3441657233,41875.645984975614,41875.645984975614,41875.645984975614,51232.55698705239,51232.55698705239,51232.55698705239,9675.168394706936,9675.168394706936,9675.168394706936,13542.71784462956,13542.71784462956,13542.71784462956,20524.612386915287,20524.612386915287,20524.612386915287,517.1575525286107,517.1575525286107,517.1575525286107,33641.5583591206,33641.5583591206,33641.5583591206,701.3684991523241,701.3684991523241,701.3684991523241,73.43639437557592,-17.5302087236996,164.40299747485142,689127.2071832195,689127.2071832195,689127.2071832195,47092.12801076462,47092.12801076462,47092.12801076462,60581.15807290764,60581.15807290764,60581.15807290764,7658.758489488624,7658.758489488624,7658.758489488624,20705.186145640677,20705.186145640677,20705.186145640677,33043.89806108279,33043.89806108279,33043.89806108279,638.5612804334202,638.5612804334202,638.5612804334202,56583.76151160159,56583.76151160159,56583.76151160159,915.3624956178544,915.3624956178544,915.3624956178544,64.7365173858664,5.847284021540453,123.62575075019237,625527.6568271131,625527.6568271131,625527.6568271131,1178830.1644919573,1178830.1644919573,1178830.1644919573,5288.6585931421905,5288.6585931421905,5288.6585931421905,2292569.575027008,2292569.575027008,2292569.575027008,9754.374917180954,9754.374917180954,9754.374917180954,58.677796673473736,15.71764338360913,101.63794996333834,4574976.67788691,4574976.67788691,4574976.67788691,18980.769739822787,18980.769739822787,18980.769739822787,103.14929156508408,11.82025242941782,194.47833070075035
