Time	Species	Species_1	sp_10	sp_9	BJ2x2_5
886	0.930672169073601	0.994843967866672	0.0050429605526245	0.0050429605526245	6.13709998217771E-05
887	0.930635310345081	0.994834669198762	0.00505221003517707	0.00505221003517707	6.15195489459325E-05
888	0.930598502112578	0.994825366588923	0.00506146356065373	0.00506146356065373	6.09168846188056E-05
889	0.930561744795148	0.99481606004545	0.00507072112053819	0.00507072112053819	6.12157577249179E-05
890	0.930525038121327	0.994806749576365	0.00507998270662126	0.00507998270662126	6.18589431482832E-05
891	0.930488381756541	0.994797435189652	0.00508924831073658	0.00508924831073658	6.20865774312415E-05
892	0.930451775759518	0.994788116893427	0.00509851792456795	0.00509851792456795	6.2396766973836E-05
893	0.930415219884677	0.994778794695673	0.00510779153994367	0.00510779153994367	6.23131544601041E-05
894	0.930378714055699	0.994769468604424	0.0051170691486366	0.0051170691486366	6.19004791904168E-05
895	0.93034225818097	0.99476013862769	0.00512635074244208	0.00512635074244208	6.11739305689067E-05
896	0.930305852491777	0.994750804773586	0.00513563631303509	0.00513563631303509	6.11815485081921E-05
897	0.930269496557764	0.994741467049968	0.0051449258523858	0.0051449258523858	6.08532075184686E-05
898	0.930233190574362	0.994732125464906	0.00515421935221613	0.00515421935221613	6.11210791411574E-05
899	0.930196934484213	0.994722780026361	0.0051635168043705	0.0051635168043705	6.2107703975301E-05
900	0.930160727631067	0.99471343074206	0.00517281820096225	0.00517281820096225	6.20179175687048E-05
901	0.930124570491172	0.994704077620128	0.00518212353364204	0.00518212353364204	6.26811584335251E-05
902	0.930088462460165	0.994694720668281	0.00519143279453293	0.00519143279453293	6.24670594748731E-05
903	0.930052403572154	0.994685359894453	0.00520074597550396	0.00520074597550396	6.17885166058166E-05
904	0.930016394085453	0.994675995306643	0.005210063068345	0.005210063068345	6.17757424380842E-05
905	0.929980433583347	0.994666626912589	0.00521938406514705	0.00521938406514705	6.1397177195059E-05
906	0.929944522279015	0.994657254720245	0.00522870895775036	0.00522870895775036	6.16374441127054E-05
907	0.929908659970665	0.994647878737396	0.00523803773818631	0.00523803773818631	6.21519381604423E-05
908	0.929872846497601	0.994638498971829	0.00524737039848452	0.00524737039848452	6.27270147548131E-05
909	0.929837081538905	0.994629115431254	0.00525670693075799	0.00525670693075799	6.2635401214854E-05
910	0.929801364956319	0.994619728123434	0.005266047327058	0.005266047327058	6.17340626847167E-05
911	0.929765697254477	0.994610337056356	0.00527539157917908	0.00527539157917908	6.19382294590943E-05
912	0.929730077743103	0.994600942237549	0.00528473967943722	0.00528473967943722	6.13359577102516E-05
913	0.929694506863363	0.994591543674944	0.00529409161968467	0.00529409161968467	6.1638190406186E-05
914	0.929658984397559	0.994582141376216	0.0053034473920681	0.0053034473920681	6.24452799016923E-05
915	0.92962350986026	0.994572735348924	0.00531280698886314	0.00531280698886314	6.24993753064526E-05
916	0.929588083527931	0.994563325600895	0.00532217040203782	0.00532217040203782	6.29823872573587E-05
917	0.929552704957829	0.994553912139674	0.00533153762388042	0.00533153762388042	6.27719582486458E-05
918	0.929517374184224	0.994544494972969	0.00534090864649226	0.00534090864649226	6.22730963473073E-05
919	0.929482091199004	0.994535074108455	0.00535028346200788	0.00535028346200788	6.17545220880866E-05
920	0.929446856052123	0.994525649553816	0.00535966206255243	0.00535966206255243	6.16703956084702E-05
921	0.929411668507727	0.994516221316614	0.00536904444038749	0.00536904444038749	6.15587657790015E-05
922	0.929376528631435	0.994506789404508	0.0053784305876619	0.0053784305876619	6.19228958537117E-05
923	0.929341436376832	0.994497353825101	0.00538782049658718	0.00538782049658718	6.2906601150106E-05
924	0.929306391134878	0.994487914585773	0.00539721415962885	0.00539721415962885	6.28504671253687E-05
925	0.929271393344157	0.994478471694277	0.00540661156882271	0.00540661156882271	6.34511051019692E-05
926	0.929236442459612	0.994469025157988	0.00541601271663736	0.00541601271663736	6.32528721493639E-05
927	0.929201538445838	0.994459574984453	0.00542541759533999	0.00542541759533999	6.24325290961944E-05
928	0.929166681699215	0.994450121181366	0.00543482619702928	0.00543482619702928	6.25499950393491E-05
929	0.929131871635466	0.994440663756042	0.00544423851423564	0.00544423851423564	6.20220877902898E-05
930	0.929097108625233	0.994431202716136	0.00545365453909852	0.00545365453909852	6.23252450647565E-05
931	0.929062392408976	0.994421738069055	0.00546307426404016	0.00546307426404016	6.29158111986147E-05
932	0.92902772272618	0.99441226982219	0.00547249768149817	0.00547249768149817	6.32463805188272E-05
933	0.928993099535079	0.994402797983001	0.00548192478383196	0.00548192478383196	6.34700945027826E-05
934	0.928958522709543	0.994393322558899	0.00549135556345169	0.00549135556345169	6.3469101173625E-05
935	0.928923992117164	0.994383843557281	0.005500790012785	0.005500790012785	6.31048939042534E-05
936	0.928889507647467	0.994374360985536	0.00551022812426497	0.00551022812426497	6.23086992228598E-05
937	0.928855069609721	0.994364874851195	0.00551966989016075	0.00551966989016075	6.23567058272567E-05
938	0.92882067750796	0.994355385161475	0.00552911530309897	0.00552911530309897	6.19433395187742E-05
939	0.928786331601604	0.994345891923861	0.00553856435539936	0.00553856435539936	6.21839767357091E-05
940	0.928752031812007	0.994336395145695	0.0055480170395402	0.0055480170395402	6.31097641795887E-05
941	0.928717777515767	0.994326894834107	0.00555747334824654	0.00555747334824654	6.30047308863533E-05
942	0.928683568834951	0.994317390996486	0.00556693327394044	0.00556693327394044	6.25423276265217E-05
943	0.928649405878167	0.994307883640202	0.00557639680906424	0.00557639680906424	6.23523980634155E-05
944	0.928615288482111	0.99429837277251	0.00558586394619074	0.00558586394619074	6.21923881399447E-05
945	0.928581216633213	0.994288858400709	0.00559533467784338	0.00559533467784338	6.22993654107835E-05
946	0.928547190273169	0.994279340532063	0.00560480899657918	0.00560480899657918	6.27663818628185E-05
947	0.928513209332138	0.994269819173822	0.00561428689497453	0.00561428689497453	6.36489862904325E-05
948	0.928479273324303	0.994260294333064	0.00562376836579772	0.00562376836579772	6.36682005603968E-05
949	0.928445382572022	0.994250766017154	0.00563325340148669	0.00563325340148669	6.41361970268684E-05
950	0.92841153663891	0.994241234233163	0.00564274199481748	0.00564274199481748	6.39313652724894E-05
951	0.928377735419298	0.994231698988269	0.00565223413843942	0.00565223413843942	6.29921142239583E-05
952	0.928343979398965	0.994222160289855	0.00566172982476362	0.00566172982476362	6.31533324296369E-05
953	0.928310267900861	0.99421261814486	0.00567122904671194	0.00567122904671194	6.25197743781178E-05
954	0.928276601371938	0.994203072560624	0.00568073179674057	0.00568073179674057	6.28008407699532E-05
955	0.928242979572643	0.994193523544222	0.00569023806761306	0.00569023806761306	6.35034628853731E-05
956	0.928209402107679	0.994183971102654	0.00569974785217382	0.00569974785217382	6.36343534363121E-05
957	0.928175869148505	0.994174415243117	0.00570926114303924	0.00570926114303924	6.40177724949806E-05
958	0.928142380363649	0.994164855972611	0.00571877793305483	0.00571877793305483	6.38640450903577E-05
959	0.928108935742533	0.994155293298236	0.00572829821494308	0.00572829821494308	6.34124049219323E-05
960	0.928075535237978	0.994145727227068	0.00573782198145624	0.00573782198145624	6.27841662937346E-05
961	0.92804217900397	0.994136157766243	0.00574734922527459	0.00574734922527459	6.27455164719569E-05
962	0.928008866712644	0.994126584922705	0.00575687993929852	0.00575687993929852	6.25161917072641E-05
963	0.927975598504599	0.994117008703556	0.00576641411624207	0.00576641411624207	6.28184376427661E-05
964	0.92794237434494	0.994107429115822	0.00577595174890832	0.00577595174890832	6.38109574437142E-05
965	0.92790919360083	0.994097846166294	0.00578549283037024	0.00578549283037024	6.37331953118812E-05
966	0.927876056742644	0.994088259862154	0.0057950373532426	0.0057950373532426	6.43641168280983E-05
967	0.927842963205182	0.994078670210193	0.00580458531059735	0.00580458531059735	6.41590710464994E-05
968	0.927809912998579	0.994069077217395	0.00581413669527407	0.00581413669527407	6.34190838693384E-05
969	0.927776906453818	0.994059480890854	0.00582369149998875	0.00582369149998875	6.34744583936452E-05
970	0.927743943082282	0.994049881237346	0.00583324971782225	0.00583324971782225	6.30245807674674E-05
971	0.927711023184094	0.994040278263923	0.00584281134153135	0.00584281134153135	6.32997602124813E-05
972	0.927678146533665	0.994030671977433	0.00585237636411184	0.00585237636411184	6.38425187342898E-05
973	0.927645312936744	0.994021062384719	0.00586194477855989	0.00586194477855989	6.42953939695513E-05
974	0.927612522152304	0.994011449492595	0.00587151657790542	0.00587151657790542	6.41502542936356E-05
975	0.927579774047774	0.9940018333079	0.00588109175514563	0.00588109175514563	6.32465356020134E-05
976	0.927547069115872	0.993992213837694	0.00589067030302323	0.00589067030302323	6.34304197277723E-05
977	0.927514406700439	0.993982591088596	0.00590025221478727	0.00590025221478727	6.2859567097557E-05
978	0.927481787221158	0.993972965067609	0.00590983748323897	0.00590983748323897	6.3144800194045E-05
979	0.927449210509739	0.993963335781509	0.00591942610144535	0.00591942610144535	6.40089279042312E-05
980	0.927416676028593	0.993953703236919	0.00592901806264553	0.00592901806264553	6.39885164938619E-05
981	0.927384184149172	0.993944067440785	0.00593861335970202	0.00593861335970202	6.45381964226366E-05
982	0.927351734363909	0.993934428399717	0.00594821198586819	0.00594821198586819	6.42898177109079E-05
983	0.927319326750915	0.993924786120527	0.00595781393415948	0.00595781393415948	6.37551861056155E-05
984	0.927286961362293	0.993915140610003	0.00596741919761594	0.00596741919761594	6.33621542837959E-05
985	0.927254638154956	0.993905491874886	0.00597702776933193	0.00597702776933193	6.32324020787448E-05
986	0.927222357001464	0.993895839921874	0.00598663964245144	0.00598663964245144	6.32162924321796E-05
987	0.92719011791391	0.993886184757701	0.00599625481007193	0.00599625481007193	6.36117226013925E-05
988	0.927157920847944	0.993876526389069	0.00600587326532843	0.00600587326532843	6.45348721443789E-05
989	0.927125765262286	0.993866864822482	0.00601549500158294	0.00601549500158294	6.45054912249653E-05
990	0.927093651548487	0.993857200064777	0.00602512001180978	0.00602512001180978	6.50386632432676E-05
991	0.927061579224073	0.993847532122453	0.00603474828937233	0.00603474828937233	6.48419236838348E-05
992	0.927029548225842	0.993837861002154	0.006044379827467	0.006044379827467	6.39688307365467E-05
993	0.926997559002336	0.993828186710697	0.00605401461908326	0.00605401461908326	6.41162440192211E-05
994	0.926965610929379	0.993818509254493	0.00606365265768525	0.00606365265768525	6.35348958822938E-05
995	0.926933704425943	0.993808828640322	0.00607329393630149	0.00607329393630149	6.38257814299886E-05
996	0.926901839243359	0.993799144874708	0.00608293844826092	0.00608293844826092	6.44448231439498E-05
997	0.926870015077432	0.99378945796414	0.00609258618692956	0.00609258618692956	6.46689930057172E-05
998	0.926838231993497	0.993779767915228	0.00610223714552745	0.00610223714552745	6.49619116140596E-05
999	0.926806489775089	0.993770074734472	0.00611189131740908	0.00611189131740908	6.48813543962667E-05
1000	0.926774788359533	0.993760378428408	0.00612154869587576	0.00612154869587576	6.44787072932173E-05
