Time,sp92,sp89,sp144,sp137
18448.1985583299,0,690,912,21
18451.84847077825,0,690,912,21
18455.449673815034,0,690,913,21
18459.06475268129,0,690,913,21
18462.759705449327,0,690,913,21
18466.365439571837,0,690,913,21
18469.996144261713,0,690,913,21
18473.61700200884,0,690,913,21
18477.22165132168,0,690,913,21
18480.841008499727,0,690,913,21
18484.471897314364,0,690,913,21
18488.034180316026,0,690,913,21
18491.76629045804,0,690,913,21
18495.388503006227,0,690,913,21
18499.011597645844,0,690,914,21
18502.65812491218,0,690,914,21
18506.260100711756,0,690,914,21
18509.886614882078,0,690,914,21
18513.360976037005,0,690,914,21
18517.15832996714,0,690,914,21
18520.894466932514,0,691,914,21
18524.500507772864,0,691,914,21
18528.03843375449,0,691,914,21
18531.68077363418,0,691,914,21
18535.356283673325,0,691,914,21
18538.952549524256,0,691,914,21
18542.650929891424,0,692,914,21
18546.296953501413,0,693,915,21
18549.89337277433,0,693,915,21
18553.489995113094,0,693,915,21
18557.09217580492,0,693,915,21
18560.82931735743,0,693,915,21
18564.403574180953,0,693,915,21
18568.073689362973,0,693,915,21
18571.79552600853,0,693,915,21
18575.393701461166,0,693,915,21
18578.99397760099,0,694,916,21
18582.62094081141,0,694,916,21
18586.203019402725,0,694,916,21
18589.85679678577,0,694,916,21
18593.54365959614,0,694,916,21
18597.205695217683,0,695,917,21
18600.73036365723,0,696,917,21
18604.53204979573,0,697,917,21
18608.081502721914,0,697,917,21
18611.72615874187,0,697,917,21
18615.412684922325,0,697,917,21
18619.09924997813,0,697,917,21
18622.60464888452,0,697,917,21
18626.401801749238,0,697,917,21
18630.035637418994,0,697,917,21
18633.631815325785,0,698,917,21
18637.197620733157,0,698,917,21
18640.869112591336,0,698,917,21
18644.42468478765,0,698,917,21
18648.071578356743,0,698,917,21
18651.668126494897,0,699,918,21
18655.219169640935,0,699,918,21
18658.881598895154,0,700,918,21
18662.55505382975,0,701,918,21
18666.169323195638,0,701,918,21
18669.860865201073,0,703,918,21
18673.456367370112,0,703,918,21
18677.147204457022,0,703,918,21
18680.664276993783,0,703,918,21
18684.382268625217,0,703,918,21
18687.924130993473,0,703,918,21
18691.573677961736,0,704,918,21
18695.241663106826,0,704,918,21
18698.72831588224,0,704,918,21
18702.480941324644,0,704,918,21
18706.02751630924,0,704,918,21
18709.85094720834,0,704,918,21
18713.348441071503,0,704,918,21
18717.127800568454,0,704,918,21
18720.72396147235,0,704,918,21
18724.316675576392,0,704,918,21
18727.88854615818,0,704,918,21
18731.57437668627,0,704,918,21
18735.253957354285,0,704,918,21
18738.799262727764,0,705,918,21
18742.533943243026,0,705,918,21
18746.136855792116,0,706,918,21
18749.807842701437,0,706,918,21
18753.409514747735,0,706,918,21
18756.990609395038,0,706,918,21
18760.69478337344,0,706,918,21
18764.22682494348,0,707,918,21
18767.955485965365,0,708,918,21
18771.615354384634,0,708,918,21
18775.176146617057,0,708,918,21
18778.830847628316,0,708,918,21
18782.435056151357,0,708,918,21
18786.022524777632,0,708,918,21
18789.63522057842,0,708,918,21
18793.25087339711,0,708,918,21
18796.857269443608,0,708,919,21
18800.457038311582,0,708,919,21
18804.087257361225,0,708,919,21
18807.75408619235,0,708,919,21
18811.3550193854,0,708,919,21
18814.999026000038,0,708,919,21
18818.651173854847,0,708,919,21
18822.280216028867,0,708,919,21
18825.90741186162,0,708,919,21
18829.515800440593,0,708,920,21
18833.2135426742,0,708,920,21
18836.82788084769,0,708,920,21
18840.439047514472,0,708,920,21
18844.098208490992,0,708,920,21
18847.711077163516,0,708,920,21
18851.393301957192,0,708,921,21
18855.017230382768,0,709,921,21
18858.683160886932,0,710,921,21
18862.372979756645,0,710,922,21
18865.998516324642,0,710,922,21
18869.586424646208,0,710,922,21
18873.207517341023,0,710,922,21
18876.864999951635,0,710,922,21
18880.471026934236,0,710,922,21
18884.091420726138,0,711,922,21
18887.696083928942,0,711,922,21
18891.299878601294,0,711,922,21
18894.95074865408,0,711,922,21
18898.558870306817,0,711,922,21
18902.177631908246,0,711,922,21
18905.79850866859,0,711,922,21
18909.44559439113,0,711,922,21
18912.969099341608,0,711,923,21
18916.672931209647,0,711,923,21
18920.275110257713,0,711,923,21
18923.87632751498,0,711,923,21
18927.50771774666,0,711,923,21
18931.13373660175,0,711,923,21
18934.71264709415,0,711,923,21
18938.36362993356,0,711,923,21
18941.989888408287,0,711,923,21
18945.562605716917,0,711,923,21
18949.346063931203,0,712,923,21
18952.965664680974,0,712,923,21
18956.58042380027,0,712,923,21
18960.26111238984,0,713,923,21
18963.91667951313,0,713,923,21
18967.5469005065,0,713,923,21
18971.1636853638,0,713,923,21
18974.848881653532,0,713,923,21
18978.46635336945,0,713,923,21
18982.031021705065,0,713,923,21
18985.71674128661,0,713,923,21
18989.26970076519,0,713,923,21
18992.95910681618,0,713,923,21
18996.770598638897,0,713,923,21
19000.473307143573,0,713,923,21
19004.08726975576,0,713,923,21
19007.786846014304,0,713,923,21
19011.339209681413,0,713,923,21
19015.11320626125,0,713,923,21
19018.729214629308,0,713,923,21
19022.375778386842,0,713,923,21
19026.043974183947,0,713,923,21
19029.671155614753,0,713,923,21
19033.280941838566,0,713,923,21
19036.896329886364,0,713,923,21
19040.493318844317,0,714,923,21
19044.155090517324,0,715,923,21
19047.804063608484,0,715,923,21
19051.413440554494,0,715,923,21
19054.996566192087,0,715,923,21
19058.633587749016,0,715,924,21
19062.2262884579,0,715,924,21
19065.862193991812,0,715,924,21
19069.48166387352,0,715,924,21
19073.089403843966,0,715,924,21
19076.746392947058,0,715,924,21
19080.354328991696,0,715,924,21
19083.98231965375,0,715,924,21
19087.48246415194,0,715,924,21
19091.246802217403,0,715,924,21
19094.864522531236,0,715,924,21
19098.291336344177,0,715,924,21
19102.04141286759,0,715,924,21
19105.730343442938,0,715,924,21
19109.37459506467,0,716,924,21
19112.9334127484,0,716,924,21
19116.5980090096,0,717,924,21
19120.198059590934,0,717,925,21
19123.782782660906,0,717,925,21
19127.450401868366,0,717,925,21
19131.12662388349,0,717,925,21
19134.708289583883,0,717,925,21
19138.36670145275,0,717,925,21
19142.099894517833,0,718,925,21
19145.631778189832,0,719,925,21
19149.323701832793,0,719,925,21
19152.904342395457,0,719,925,21
19156.544673271914,0,719,925,21
19160.092099983816,0,719,925,21
19163.825934659988,0,721,925,21
19167.5275521512,0,721,925,21
19171.111898134735,0,722,925,21
19174.754029146807,0,722,925,21
19178.433366184636,0,722,925,21
19182.076726721712,0,722,925,21
19185.658298168903,0,722,925,21
19189.4491140509,0,722,925,21
19193.079350028853,0,722,925,21
19196.655556535126,0,722,925,21
19200.331847479047,0,722,925,21
19203.96134147007,0,722,925,21
19207.597865483396,0,723,925,21
19211.207578949543,0,724,925,21
19214.8186710172,0,724,925,21
19218.520525210202,0,724,925,21
19222.107501086415,0,724,925,21
19225.755631584234,0,724,925,21
19229.359515380496,0,724,925,21
19232.982207758472,0,724,925,21
19236.584411673735,0,724,925,21
19240.30158269057,0,724,925,21
19243.869443471787,0,724,925,21
19247.61872213012,0,724,925,21
19251.257126601435,0,724,925,21
19254.8648259477,0,725,925,21
19258.39909743434,0,725,925,21
19262.165450125667,0,725,925,21
19265.618223564707,0,726,925,21
19269.377827276418,0,727,925,21
19272.99984932723,0,727,925,21
19276.67696722097,0,727,925,21
19280.295965236288,0,727,925,21
19283.898250014994,0,727,925,21
19287.500828791843,0,727,925,21
19291.067555749134,0,727,925,21
19294.74317728627,0,727,925,21
19298.362485819547,0,728,926,21
19301.959185346957,0,728,926,21
19305.56943595353,0,728,926,21
19309.147030264947,0,728,926,21
19312.819797415526,0,728,926,21
19316.41568901476,0,728,926,21
19320.113945025034,0,728,926,21
19323.693018190646,0,728,926,21
19327.386048589065,0,729,926,21
19331.001049849285,0,729,926,21
19334.585938136795,0,729,926,21
19338.379164926846,0,730,926,21
19341.947960310543,0,730,926,21
19345.577487276638,0,730,926,21
19349.30687517032,0,730,926,21
19352.94720743403,0,731,926,21
19356.632009374778,0,731,926,21
19360.281041986105,0,731,926,21
19363.88754285419,0,731,926,21
19367.674935869487,0,731,926,21
19371.23202597911,0,731,926,21
19374.889441845266,0,731,926,21
19378.59413686405,0,732,926,21
19382.34879874652,0,732,926,21
19385.91976716051,0,732,926,21
19389.59598970212,0,735,926,21
19393.192529998374,0,735,927,21
19396.775518423903,0,735,927,21
19400.40965040835,0,735,927,21
19404.07727417718,0,735,927,21
19407.678531974263,0,735,927,21
19411.320869482774,0,735,927,21
19414.86136130002,0,735,927,21
19418.42629562896,0,735,927,21
19422.27647674792,0,735,927,21
19425.868691988868,0,735,927,21
19429.48299756839,0,736,927,21
19433.065418787515,0,736,927,21
19436.687875782995,0,736,927,21
19440.226034376123,0,736,927,21
19443.85803964105,0,737,927,21
19447.514704208494,0,738,927,21
19451.231187089623,0,738,927,21
19454.846240980314,0,738,927,21
19458.463921950526,0,738,927,21
19462.055231996877,0,738,927,21
19465.707102993085,0,738,927,21
19469.304700987534,0,739,927,21
19472.90097436674,0,741,927,21
19476.576949641036,0,741,927,21
19480.202726878015,0,741,927,21
19483.86812018582,0,741,927,21
19487.475246387658,0,742,927,21
19491.07769800207,0,742,927,21
19494.690098321164,0,742,927,21
19498.33257575516,0,742,927,21
19501.945290549134,0,743,927,21
19505.615834619406,0,743,928,21
19509.268365475593,0,743,928,21
19512.81200446756,0,743,928,21
19516.56501185975,0,743,928,21
19520.16085057451,0,744,928,21
19523.80365311269,0,744,929,21
19527.399100967028,0,744,929,21
19531.046425070967,0,744,929,21
19534.635399081326,0,744,929,21
19538.25314625765,0,744,929,21
19541.770077334786,0,744,929,21
19545.41960041727,0,744,929,21
19549.198621052128,0,744,929,21
19552.78729475147,0,744,929,21
19556.50331526021,0,744,929,21
19560.075776605157,0,744,929,21
19563.87495641179,0,744,929,21
19567.58787573529,0,744,929,21
19571.248712374574,0,744,929,21
19574.865627603354,0,744,930,21
19578.47243438718,0,744,931,21
19582.085512805435,0,744,931,21
19585.712962374775,0,744,931,21
19589.30721692755,0,744,931,21
19592.915434451923,0,746,931,21
19596.67673668368,0,747,931,21
19600.276457220316,0,747,931,21
19603.900026703832,0,747,931,21
19607.488825077966,0,747,931,21
19611.186989875292,0,747,931,21
19614.859971530066,0,747,931,21
19618.4976377155,0,747,931,21
19622.12385595895,0,747,931,21
19625.76797694908,0,747,931,21
19629.335147747046,0,747,932,21
19633.037019504914,0,747,932,21
19636.642242632555,0,747,932,21
19640.24197835951,0,747,932,21
19643.743912091584,0,747,932,21
19647.41625557596,0,747,932,21
19651.07185171679,0,747,932,21
19654.812928935273,0,747,932,21
19658.46171521813,0,747,932,21
19662.140860774583,0,747,932,21
19665.75698487092,0,747,932,21
19669.361869774566,0,747,932,21
19672.975570047274,0,747,932,21
19676.59121311738,0,748,933,21
19680.250821933958,0,748,933,21
19683.92213528469,0,748,933,21
19687.602622635575,0,748,933,21
19691.204162705886,0,749,933,21
19694.819284259847,0,749,933,21
19698.444081059737,0,750,933,21
19702.072139975895,0,750,933,21
19705.796087835985,0,750,933,21
19709.35893714871,0,750,933,21
19713.057570053716,0,750,933,21
19716.669688256785,0,752,933,21
19720.179500515613,0,753,933,21
19723.81276735849,0,753,933,21
19727.407375972005,0,753,933,21
19731.062641529403,0,753,933,21
19734.742876412667,0,753,933,21
19738.360032113174,0,753,933,21
19742.022727795345,0,753,933,21
19745.631999339934,0,753,933,21
19749.247218189506,0,753,933,21
19752.711097719945,0,753,933,21
19756.45508604821,0,753,933,21
19760.14434009983,0,753,933,21
19763.847628208296,0,753,933,21
19767.463073747615,0,753,933,21
19771.07262801316,0,753,933,21
19774.696483930755,0,753,933,21
19778.3272024094,0,753,933,21
19781.916573045644,0,753,933,21
19785.552473182262,0,754,933,21
19789.242663139667,0,754,933,21
19792.966544699226,0,754,933,21
19796.55703039603,0,754,933,21
19800.19591144361,0,754,934,21
19803.818288674054,0,754,934,21
19807.393794471347,0,754,934,21
19810.96266897545,0,754,934,21
19814.644585045746,0,754,934,21
19818.2042641632,0,754,934,21
19821.879364552482,0,754,934,21
19825.47788609653,0,754,934,21
19829.101594430056,0,754,934,21
19832.717132555284,0,754,934,21
19836.307046145757,0,754,934,21
19839.991829105635,0,754,934,21
19843.598792602104,0,754,934,21
19847.1955483322,0,754,934,21
19850.789205161473,0,755,934,21
19854.44048000248,0,755,934,21
19858.085711825453,0,756,934,21
19861.71424659093,0,756,935,21
19865.352729138423,0,756,935,21
19869.02124832035,0,756,935,21
19872.542569689464,0,756,935,21
19876.266080215115,0,757,935,21
19879.896018776268,0,757,935,21
19883.555928191618,0,757,935,21
19887.14019791232,0,758,935,21
19890.81179856847,0,759,935,21
19894.414793924974,0,761,935,21
19898.011564553326,0,761,935,21
19901.72330544419,0,761,935,21
19905.32727074717,0,761,935,21
19908.90200938063,0,761,935,21
19912.695392593738,0,761,935,21
19916.389853689474,0,761,935,21
19920.120483398536,0,761,935,21
19923.787104078725,0,761,935,21
19927.393557927942,0,761,935,21
19930.896313865942,0,761,935,21
19934.57753492497,0,761,935,21
19938.28395834049,0,761,935,21
19942.07185831387,0,761,935,21
19945.7085725494,0,761,935,21
19949.30984919866,0,761,935,21
19952.935769588188,0,761,936,21
19956.51651307419,0,762,936,21
19960.066982672473,0,762,936,21
19963.73233183733,0,762,936,21
19967.32688676315,0,762,936,21
19970.990347291663,0,763,936,21
19974.68359974065,0,763,936,21
19978.190143843098,0,763,936,21
19981.961098412692,0,764,936,21
19985.554773915395,0,764,936,21
19989.12608679469,0,764,936,21
19992.854701090382,0,764,936,21
19996.403735553315,0,764,936,21
20000.109587400315,0,764,936,21
20003.78598490697,0,764,936,21
20007.32557409139,0,764,936,21
20011.01859926981,0,764,936,21
20014.607761594016,0,764,936,21
20018.2979447502,0,764,936,21
20021.90152088054,0,764,936,21
20025.5127238819,0,764,936,21
20029.15529236356,0,764,936,21
20032.75791630889,0,764,936,21
20036.32465754137,0,764,936,21
20040.104459278158,0,764,937,21
20043.41936301947,0,764,937,21
20047.35086327617,0,764,937,21
20050.970145892043,0,765,937,21
20054.610562342274,0,765,937,21
20058.191614393323,0,765,937,21
20061.692061446265,0,765,937,21
20065.513935218103,0,765,937,21
20069.134535248762,0,765,937,21
20072.766990783286,0,765,937,21
20076.541592150432,0,765,937,21
20080.11186989247,0,765,938,21
20083.75312589252,0,765,938,21
20087.351854287972,0,766,938,21
20090.89187326175,0,766,938,21
20094.71651114284,0,766,938,21
20098.356545370465,0,766,938,21
20101.937758555603,0,766,938,21
20105.54036056522,0,766,938,21
20109.340580694075,0,766,938,21
20112.96822692827,0,766,938,21
20116.574181783,0,766,938,21
20120.213239602683,0,767,938,21
20123.78233584402,0,767,938,21
20127.43657281847,0,767,938,21
20131.040244506316,0,767,938,21
20134.752477039296,0,767,938,21
20138.371581911953,0,767,938,21
20141.98847911268,0,767,938,21
20145.48877147194,0,768,938,21
20149.220981925584,0,768,938,21
20152.76263202904,0,768,938,21
20156.507265661618,0,768,938,21
20160.11614015004,0,768,938,21
20163.750081320544,0,768,938,21
20167.347892497284,0,768,938,21
20171.0591945982,0,768,938,21
20174.57281310506,0,768,939,21
20178.596124820087,0,768,939,21
20182.225955782444,0,768,939,21
20185.616259917828,0,768,939,21
20189.441704852805,0,768,939,21
20193.062398958915,0,768,939,21
20196.728137822833,0,768,939,21
20200.412850536984,0,768,939,21
20203.98957939123,0,768,939,21
20207.64042005923,0,770,939,21
20211.36535003109,0,771,939,21
20214.96244614212,0,771,939,21
20218.714433545283,0,771,939,21
20222.242897254906,0,771,939,21
20225.964153577574,0,771,939,21
20229.51490520421,0,771,939,21
20233.209134792567,0,771,939,21
20236.812227748935,0,771,939,21
20240.487751013054,0,771,940,21
20244.12034779688,0,771,940,21
20247.718492084245,0,771,940,21
20251.318981345572,0,771,940,21
20254.900664811914,0,771,940,21
20258.594704142302,0,771,940,21
20262.25138452467,0,771,940,21
20265.84781242416,0,771,940,21
20269.42973797717,0,771,940,21
20273.137787111023,0,771,940,21
20276.745315602453,0,772,940,21
20280.379873858445,0,772,941,21
20284.04426838463,0,773,941,21
20287.57685523055,0,773,941,21
20291.257285291136,0,773,941,21
20294.865557378424,0,773,941,21
20298.271449564654,0,773,941,21
20302.059281447193,0,773,941,21
20305.720992750725,0,773,941,21
20309.262713132634,0,773,941,21
20312.891333063504,0,773,941,21
20316.593577655392,0,773,941,21
20320.146994646293,0,774,942,21
20323.883048023716,0,774,942,21
20327.56336272454,0,774,942,21
20331.26606162015,0,774,942,21
20334.883348818097,0,775,942,21
20338.552800252273,0,775,942,21
20342.204917670406,0,775,942,21
20345.827031209006,0,775,943,21
20349.39773315092,0,775,943,21
20352.989408357273,0,775,943,21
20356.75421756951,0,775,943,21
20360.345790922067,0,775,943,21
20363.97114133643,0,775,943,21
20367.468910536332,0,775,943,21
20371.251827871623,0,775,943,21
20374.873680708868,0,775,943,21
20378.50324271222,0,775,943,21
20382.14212218611,0,775,943,21
20385.749880068313,0,775,943,21
20389.375632569187,0,777,943,21
20393.017229717825,0,777,943,21
20396.632521303556,0,777,943,21
20400.312464289487,0,777,943,21
20403.95605555693,0,777,943,21
20407.57564916909,0,777,943,21
20411.11503018388,0,777,944,21
20414.89601552999,0,777,945,21
20418.467524720796,0,777,945,21
20422.058346816204,0,777,945,21
20425.622801281777,0,777,945,21
20429.3392939806,0,777,945,21
20432.973943428522,0,778,945,21
20436.58329294032,0,778,945,21
20440.19759467517,0,778,945,21
20443.803880549913,0,778,945,21
20447.377190649724,0,778,945,21
20451.012119732357,0,778,945,21
20454.57125668642,0,778,945,21
20458.247415297767,0,779,945,21
20461.939305295637,0,779,945,21
20465.604125141486,0,779,945,21
20469.195600887277,0,779,945,21
20472.80518734451,0,779,945,21
20476.388150335057,0,780,945,21
20480.065914999162,0,780,945,21
20483.753453180845,0,780,945,21
20487.319685022318,0,780,945,21
20490.963387204374,0,780,945,21
20494.524901257915,0,780,945,21
20498.28284227236,0,780,945,21
20501.842978989014,0,780,945,21
20505.54193689892,0,780,945,21
20509.235044272507,0,780,945,21
20512.819535060436,0,780,945,21
20516.478177296285,0,780,945,21
20520.098505693466,0,781,945,21
20523.77395473594,0,781,945,21
20527.368034455867,0,781,945,21
20530.99603439732,0,781,945,21
20534.623967756976,0,781,945,21
20538.31516770524,0,781,945,21
20541.92000973958,0,781,945,21
20545.505027746018,0,782,945,21
20549.140895386663,0,782,945,21
20552.61767866523,0,782,945,21
20556.417554656327,0,782,945,21
20559.87904119086,0,782,945,21
20563.858192129857,0,782,945,21
20567.496737702862,0,782,945,21
20571.11349816458,0,782,945,21
20574.70838410159,0,782,945,21
20578.40636703781,0,782,945,21
20582.037771905296,0,782,945,21
20585.666499398816,0,782,945,21
20589.223243263372,0,783,945,21
20592.84959492871,0,783,945,21
20596.33557762142,0,784,945,21
20599.99846812935,0,784,945,21
20603.71409677477,0,784,945,21
20607.3380169419,0,784,945,21
20610.924541756183,0,784,945,21
20614.677408525073,0,784,945,21
20618.22417527067,0,784,945,21
20621.920588879533,0,784,945,21
20625.49542098322,0,784,945,21
20629.143942008654,0,785,945,21
20632.74993933688,0,785,945,21
20636.418733830065,0,785,945,21
20640.019112370643,0,785,945,21
20643.620533371755,0,785,945,21
20647.29380059871,0,785,945,21
20650.911682134334,0,785,945,21
20654.483627379035,0,785,945,21
20658.157420911095,0,786,945,21
20661.797741565075,0,786,945,21
20665.45672894436,0,786,947,21
20669.066897557757,0,786,947,21
20672.64111808682,0,786,947,21
20676.28050973427,0,786,947,21
20679.72441608627,0,786,947,21
20683.553064413416,0,786,947,21
20687.184769090407,0,786,947,21
20690.82152957064,0,786,947,21
20694.351007517398,0,788,947,21
20698.019522443174,0,789,947,21
20701.639060582966,0,789,947,21
20705.238769103227,0,789,947,21
20708.856153429224,0,789,947,21
20712.496096646097,0,789,948,21
20716.109049621988,0,789,948,21
20719.791613781446,0,789,949,21
20723.391101835186,0,789,949,21
20726.996021859162,0,790,949,21
20730.550846586615,0,790,949,21
20734.151202573183,0,790,949,21
20737.86562707886,0,790,949,21
20741.464993929443,0,790,949,21
20745.103696758764,0,791,949,21
20748.801400772187,0,791,949,21
20752.3489787492,0,791,949,21
20756.023834022486,0,791,949,21
20759.636658535033,0,791,949,21
20763.18483373036,0,792,949,21
20766.84601088918,0,792,949,21
20770.479082145834,0,792,949,21
20774.103187693603,0,792,949,21
20777.807623566645,0,793,949,21
20781.65113799085,0,793,949,21
20785.20398141802,0,793,949,21
20788.914492643707,0,793,949,21
20792.64992199133,0,793,949,21
20796.26581267202,0,793,949,21
20799.877414466882,0,793,949,21
20803.483072995074,0,794,949,21
20807.16485940185,0,794,949,21
20810.72539189093,0,794,949,21
20814.375093077746,0,794,949,21
20817.98826843002,0,794,949,21
20821.592164480753,0,794,949,21
20825.24374980301,0,794,949,21
20828.881732922902,0,794,949,21
20832.671680214564,0,794,949,21
20836.376970957088,0,794,949,21
20839.972620871893,0,794,949,21
20843.66246067515,0,794,950,21
20847.25817832753,0,794,950,21
20850.85299124996,0,794,950,21
20854.43155216986,0,794,950,21
20857.847405136254,0,794,950,21
20861.731245453764,0,794,950,21
20865.355029767867,0,794,950,21
20868.883227863545,0,794,950,21
20872.576907477658,0,794,950,21
20876.202083456436,0,794,950,21
20879.731512985756,0,794,950,21
20883.511155160802,0,794,950,21
20887.138142064283,0,794,950,21
20890.735861590012,0,794,950,21
20894.363708768848,0,794,950,21
20897.94500379224,0,794,950,21
20901.603003408123,0,794,950,21
20905.298963584697,0,794,950,21
20908.996309250142,0,794,950,21
20912.615006275686,0,794,950,21
20916.164236772973,0,794,950,21
20919.951382963332,0,794,950,21
20923.580526768503,0,794,950,21
20927.2081637034,0,794,950,21
20930.819383482092,0,794,950,21
20934.213120059234,0,795,950,21
20938.03560309861,0,795,950,21
20941.62115477382,0,795,950,21
20945.264580740095,0,795,950,21
20948.891597055328,0,795,950,21
20952.43611700818,0,796,950,21
20956.146503973214,0,796,950,21
20959.767764659235,0,796,950,21
20963.154779143653,0,796,950,21
20966.99741121857,0,796,950,21
20970.59989508051,0,796,950,21
20974.21458516469,0,796,950,21
20977.795859860547,0,796,950,21
20981.443444524917,0,796,950,21
20985.11012209474,0,796,950,21
20988.616835711506,0,796,950,21
20992.307622619726,0,796,950,21
20995.951948641283,0,796,950,21
20999.566240038825,0,796,950,21
21003.20223760423,0,796,950,21
21006.90311134159,0,796,950,21
21010.50140978266,0,796,950,21
21014.100851703246,0,796,950,21
21017.72219045425,0,796,950,21
21021.32194363798,0,796,950,21
21024.904435722336,0,796,950,21
21028.476228283922,0,796,950,21
21032.17874751112,0,797,950,21
21035.862186289436,0,797,950,21
21039.593112019415,0,797,950,21
21043.177030592353,0,797,950,21
21046.800618239875,0,797,950,21
21050.411337105328,0,797,950,21
21054.028162831895,0,798,950,21
21057.69591155621,0,798,950,21
21061.320842912686,0,798,950,21
21064.889615444597,0,798,950,21
21068.530042685783,0,798,950,21
21072.146953002477,0,798,950,21
21075.73820184366,0,798,950,21
21079.406262344393,0,799,950,21
21083.150996779477,0,799,950,21
21086.97752077003,0,799,950,21
21090.537264897288,0,800,950,21
21094.146456009385,0,800,950,21
21097.80909476332,0,800,950,21
21101.4573636037,0,800,950,21
21105.068344553732,0,801,950,21
21108.699255266227,0,801,950,21
21112.319750789993,0,801,950,21
21115.920092076052,0,801,950,21
21119.544452195965,0,802,950,21
21123.14501308387,0,802,950,21
21126.923570403695,0,802,950,21
21130.49895265526,0,802,950,21
21134.198258234715,0,802,950,21
21137.89324248457,0,802,950,21
21141.518622209485,0,802,950,21
21145.219036627623,0,802,950,21
21148.815861337265,0,802,950,21
21152.48101300658,0,802,950,21
21156.08413945314,0,802,950,21
21159.733861219545,0,802,950,21
21163.325558821907,0,802,950,21
21166.930309868,0,802,950,21
21170.53644660659,0,802,950,21
21174.140696505285,0,802,950,21
21177.804573294616,0,802,950,21
21181.437265246524,0,802,951,21
21185.13115783868,0,803,951,21
21188.71690031295,0,803,951,21
21192.353194966247,0,803,951,21
21195.98379288329,0,803,951,21
21199.546673115936,0,803,951,21
21203.150032782745,0,804,951,21
21206.794926311723,0,804,951,21
21210.41274349451,0,804,951,21
21213.914457961466,0,804,951,21
21217.70823979085,0,804,951,21
21221.346009220928,0,804,952,21
21225.01161941829,0,804,952,21
21228.643998600375,0,804,952,21
21232.266166612404,0,804,952,21
21235.86007686323,0,804,952,21
21239.510629437063,0,804,952,21
21243.1086307452,0,804,952,21
21246.723302293423,0,804,952,21
21250.322433287867,0,804,952,21
21253.94314286994,0,804,952,21
21257.525445558123,0,804,952,21
21261.034103302525,0,805,952,21
21264.832328585115,0,805,952,21
21268.44466864459,0,806,952,21
21272.09648768369,0,806,953,21
21275.76665155641,0,806,953,21
21279.371449025686,0,806,953,21
21282.991776777188,0,806,954,21
21286.58505694984,0,807,954,21
21290.17662301755,0,807,954,21
21293.89074880362,0,807,954,21
21297.587200539143,0,807,954,21
21301.17905882838,0,807,954,21
21304.851453093088,0,807,954,21
21308.34789440819,0,807,954,21
21312.033177021007,0,807,954,21
21315.731840643344,0,807,954,21
21319.34319817145,0,807,954,21
21322.868761937705,0,807,954,21
21326.645696154872,0,807,954,21
21330.260727745503,0,807,954,21
21333.75585253554,0,807,954,21
21337.520409994493,0,807,954,21
21341.00571543279,0,808,954,21
21344.67684369124,0,808,954,21
21348.413983042206,0,808,954,21
21352.062091521595,0,808,954,21
21355.670439422447,0,808,954,21
21359.26762577155,0,808,954,21
21362.85459817248,0,808,954,21
21366.549996135476,0,808,954,21
21370.038376598877,0,808,954,21
21373.75172058575,0,808,954,21
21377.392845538256,0,808,954,21
21380.973272503168,0,808,955,21
21384.64302085545,0,808,955,21
21388.226178249846,0,808,955,21
21391.926947531534,0,808,955,21
21395.521334859717,0,808,955,21
21399.175432414642,0,809,955,21
21402.806182350858,0,809,955,21
21406.45306423067,0,809,955,21
21410.14261388576,0,810,955,21
21413.688179589244,0,811,955,21
21417.443548928408,0,811,955,21
21421.154379384698,0,811,955,21
21424.696698266434,0,812,955,21
21428.37886845307,0,812,955,21
21431.975039408862,0,812,955,21
21435.58572335856,0,812,955,21
21439.17411211352,0,812,955,21
21442.74180883376,0,812,955,21
21446.413158613934,0,812,955,21
21450.020266295145,0,812,955,21
21453.604238082786,0,812,955,21
21457.25109467845,0,812,955,21
21460.884584041592,0,812,955,21
21464.493019798705,0,812,956,21
21468.09815830508,0,812,956,21
21471.689346938725,0,812,956,21
21475.24467727679,0,812,956,21
21479.08297744366,0,812,956,21
21482.68126783026,0,812,956,21
21486.287030692143,0,812,956,21
21490.0674282419,0,812,956,21
21493.716381512604,0,813,956,21
21497.379671251994,0,813,956,21
21500.99799952126,0,813,956,21
21504.589179153998,0,813,956,21
21508.313370837845,0,813,956,21
21511.95029125074,0,813,956,21
21515.56622391384,0,813,956,21
21519.185839377715,0,813,956,21
21522.810127706034,0,813,956,21
21526.3097318157,0,813,956,21
21530.006745684783,0,813,956,21
21533.68568327273,0,814,956,21
21537.281827513616,0,814,956,21
21540.865407796562,0,815,956,21
21544.66548211119,0,815,956,21
21548.382021206882,0,815,956,21
21552.0133986464,0,815,956,21
21555.595645129426,0,815,956,21
21559.27853003544,0,815,956,21
21562.863959647755,0,815,956,21
21566.482853167472,0,815,956,21
21570.152548884274,0,816,956,21
21573.845236148423,0,816,956,21
21577.471419820886,0,816,957,21
21581.0310810666,0,816,957,21
21584.662950728507,0,816,957,21
21588.272514807562,0,816,957,21
21591.88406519688,0,816,957,21
21595.566942971276,0,816,957,21
21599.088579239047,0,816,957,21
21602.765600000832,0,816,957,21
21606.268754380457,0,816,957,21
21610.07710792117,0,816,957,21
21613.799511644804,0,816,957,21
21617.454599320237,0,816,957,21
